id,username,gender,age,layout,task,groupSize,pgroup,pout,file,answer,time
358,null,Male,null,Chatu,2,14,0.2,0.0006,28.json,0,1380
359,null,Male,null,TRGIB,2,11,0.2,0.0006,48.json,0,1178
360,null,Male,null,Chatu,2,16,0.2,0.0006,59.json,0,1326
361,null,Male,null,TRGIB,2,10,0.2,0.0006,117.json,1,2818
362,null,Male,null,TRGIB,2,6,0.2,0.0006,50.json,1,1198
363,null,Male,null,TRGIB,2,10,0.2,0.0006,25.json,1,2854
364,null,Male,null,STGIB,2,14,0.2,0.0006,99.json,1,3006
365,null,Male,null,FDGIB,2,9,0.2,0.0006,52.json,1,2210
366,null,Male,null,FDGIB,2,17,0.2,0.0006,97.json,1,3072
367,null,Male,null,FDGIB,2,17,0.2,0.0006,79.json,1,1890
368,null,Male,null,TRGIB,2,12,0.2,0.0006,43.json,1,4134
369,null,Male,null,FDGIB,2,14,0.2,0.0006,56.json,1,1586
370,null,Male,null,STGIB,2,8,0.2,0.0006,103.json,1,1590
371,null,Male,null,STGIB,2,6,0.2,0.0006,16.json,0,1814
372,null,Male,null,Chatu,2,14,0.2,0.0006,76.json,1,3198
373,null,Male,null,STGIB,2,8,0.2,0.0006,75.json,1,1710
374,null,Male,null,FDGIB,2,8,0.2,0.0006,20.json,1,1492
375,null,Male,null,STGIB,2,12,0.2,0.0006,3.json,1,2178
376,null,Male,null,TRGIB,2,9,0.2,0.0006,116.json,1,1138
377,null,Male,null,STGIB,2,10,0.2,0.0006,36.json,1,2354
378,null,Male,null,TRGIB,2,16,0.2,0.0006,47.json,1,1464
379,null,Male,null,Chatu,2,16,0.2,0.0006,109.json,0,3978
380,null,Male,null,STGIB,2,15,0.2,0.0006,61.json,1,2236
381,null,Male,null,FDGIB,2,10,0.2,0.0006,23.json,1,3926
382,null,Male,null,TRGIB,2,16,0.2,0.0006,5.json,1,4722
383,null,Male,null,TRGIB,2,16,0.2,0.0006,55.json,0,2110
384,null,Male,null,Chatu,2,14,0.2,0.0006,22.json,1,2084
385,null,Male,null,FDGIB,2,12,0.2,0.0006,96.json,1,1596
386,null,Male,null,STGIB,2,12,0.2,0.0006,63.json,1,2066
387,null,Male,null,Chatu,2,16,0.2,0.0006,8.json,1,2468
388,null,Male,null,STGIB,2,15,0.2,0.0006,32.json,1,2130
389,null,Male,null,Chatu,2,8,0.2,0.0006,70.json,1,1204
390,null,Male,null,STGIB,2,12,0.2,0.0006,87.json,1,1718
391,null,Male,null,FDGIB,2,12,0.2,0.0006,14.json,1,2102
392,null,Male,null,Chatu,2,6,0.2,0.0006,51.json,1,1126
393,null,Male,null,Chatu,2,7,0.2,0.0006,72.json,1,1334
394,null,Male,null,FDGIB,2,9,0.2,0.0006,65.json,0,2712
395,null,Male,null,TRGIB,2,9,0.2,0.0006,81.json,1,1540
396,null,Male,null,TRGIB,2,12,0.2,0.0006,0.json,1,1740
397,null,Male,null,FDGIB,2,12,0.2,0.0006,15.json,1,1512
398,null,Male,null,Chatu,2,13,0.2,0.0006,6.json,1,2446
399,null,Male,null,TRGIB,2,16,0.2,0.0006,35.json,1,1696
400,null,Male,null,Chatu,2,7,0.2,0.0006,44.json,1,1932
401,null,Male,null,STGIB,2,17,0.2,0.0006,58.json,1,1406
402,null,Male,null,TRGIB,2,8,0.2,0.0006,17.json,1,2942
403,null,Male,null,TRGIB,2,11,0.2,0.0006,105.json,1,1650
404,null,Male,null,TRGIB,2,14,0.2,0.0006,34.json,1,1164
405,null,Male,null,FDGIB,2,11,0.2,0.0006,49.json,1,2246
406,null,Male,null,FDGIB,2,6,0.2,0.0006,94.json,1,1542
407,null,Male,null,Chatu,2,6,0.2,0.0006,24.json,1,2174
408,null,Male,null,TRGIB,2,6,0.2,0.0006,111.json,1,1446
409,null,Male,null,STGIB,2,10,0.2,0.0006,19.json,1,2006
410,null,Male,null,FDGIB,2,8,0.2,0.0006,67.json,1,1718
411,null,Male,null,STGIB,2,17,0.2,0.0006,7.json,0,3864
412,null,Male,null,FDGIB,2,12,0.2,0.0006,98.json,1,2258
413,null,Male,null,STGIB,2,7,0.2,0.0006,10.json,1,1630
414,null,Male,null,STGIB,2,12,0.2,0.0006,119.json,0,1568
415,null,Male,null,STGIB,2,11,0.2,0.0006,114.json,1,3046
416,null,Male,null,FDGIB,2,9,0.2,0.0006,106.json,1,1830
417,null,Male,null,TRGIB,2,12,0.2,0.0006,54.json,1,1662
418,null,Male,null,FDGIB,2,16,0.2,0.0006,9.json,1,2762
419,null,Male,null,TRGIB,2,13,0.2,0.0006,27.json,0,2422
420,null,Male,null,TRGIB,2,11,0.2,0.0006,37.json,1,1634
421,null,Male,null,STGIB,4,8,0.2,0.0006,80.json,1,3488
422,null,Male,null,STGIB,4,12,0.2,0.0006,43.json,1,4552
423,null,Male,null,STGIB,4,10,0.2,0.0006,76.json,0,6806
424,null,Male,null,FDGIB,4,6,0.2,0.0006,45.json,1,1380
425,null,Male,null,FDGIB,4,13,0.2,0.0006,19.json,0,3940
426,null,Male,null,FDGIB,4,7,0.2,0.0006,47.json,1,3676
427,null,Male,null,FDGIB,4,11,0.2,0.0006,24.json,1,3158
428,null,Male,null,FDGIB,4,12,0.2,0.0006,83.json,1,6576
429,null,Male,null,STGIB,4,7,0.2,0.0006,101.json,1,2010
430,null,Male,null,Chatu,4,9,0.2,0.0006,13.json,1,3424
431,null,Male,null,STGIB,4,10,0.2,0.0006,81.json,0,4124
432,null,Male,null,TRGIB,4,8,0.2,0.0006,100.json,1,1412
433,null,Male,null,STGIB,4,15,0.2,0.0006,67.json,0,4398
434,null,Male,null,STGIB,4,7,0.2,0.0006,74.json,1,3276
435,null,Male,null,TRGIB,4,14,0.2,0.0006,104.json,0,7614
436,null,Male,null,TRGIB,4,13,0.2,0.0006,12.json,1,2824
437,null,Male,null,STGIB,4,15,0.2,0.0006,36.json,0,5888
438,null,Male,null,TRGIB,4,11,0.2,0.0006,17.json,1,1778
439,null,Male,null,FDGIB,4,8,0.2,0.0006,25.json,1,2430
440,null,Male,null,TRGIB,4,9,0.2,0.0006,62.json,1,1294
441,null,Male,null,FDGIB,4,10,0.2,0.0006,94.json,1,1846
442,null,Male,null,TRGIB,4,7,0.2,0.0006,56.json,1,2380
443,null,Male,null,FDGIB,4,9,0.2,0.0006,72.json,1,1658
444,null,Male,null,TRGIB,4,12,0.2,0.0006,15.json,1,4066
445,null,Male,null,FDGIB,4,9,0.2,0.0006,75.json,1,1922
446,null,Male,null,TRGIB,4,8,0.2,0.0006,79.json,0,4026
447,null,Male,null,FDGIB,4,16,0.2,0.0006,28.json,0,3982
448,null,Male,null,TRGIB,4,11,0.2,0.0006,4.json,1,1858
449,null,Male,null,TRGIB,4,11,0.2,0.0006,108.json,0,2628
450,null,Male,null,STGIB,4,15,0.2,0.0006,39.json,1,3124
451,null,Male,null,FDGIB,4,13,0.2,0.0006,85.json,1,2228
452,null,Male,null,STGIB,4,10,0.2,0.0006,52.json,0,2492
453,null,Male,null,STGIB,4,9,0.2,0.0006,51.json,1,1808
454,null,Male,null,Chatu,4,7,0.2,0.0006,61.json,1,1550
455,null,Male,null,STGIB,4,10,0.2,0.0006,106.json,1,5488
456,null,Male,null,STGIB,4,15,0.2,0.0006,68.json,0,7018
457,null,Male,null,STGIB,4,14,0.2,0.0006,71.json,1,3324
458,null,Male,null,TRGIB,4,14,0.2,0.0006,105.json,1,3292
459,null,Male,null,FDGIB,4,15,0.2,0.0006,6.json,1,2684
460,null,Male,null,FDGIB,4,16,0.2,0.0006,87.json,1,3272
461,null,Male,null,STGIB,4,11,0.2,0.0006,66.json,1,2458
462,null,Male,null,TRGIB,4,6,0.2,0.0006,16.json,1,2174
463,null,Male,null,Chatu,4,15,0.2,0.0006,107.json,1,3134
464,null,Male,null,Chatu,4,7,0.2,0.0006,3.json,0,1558
465,null,Male,null,TRGIB,4,13,0.2,0.0006,99.json,0,3872
466,null,Male,null,Chatu,4,6,0.2,0.0006,1.json,1,3322
467,null,Male,null,STGIB,4,15,0.2,0.0006,37.json,0,3400
468,null,Male,null,FDGIB,4,8,0.2,0.0006,93.json,1,2734
469,null,Male,null,TRGIB,4,7,0.2,0.0006,88.json,1,1216
470,null,Male,null,Chatu,4,8,0.2,0.0006,110.json,0,2594
471,null,Male,null,Chatu,4,14,0.2,0.0006,73.json,1,3958
472,null,Male,null,STGIB,4,8,0.2,0.0006,2.json,1,3174
473,null,Male,null,Chatu,4,13,0.2,0.0006,5.json,1,3340
474,null,Male,null,TRGIB,4,12,0.2,0.0006,44.json,0,4692
475,null,Male,null,TRGIB,4,9,0.2,0.0006,7.json,1,2778
476,null,Male,null,Chatu,4,8,0.2,0.0006,95.json,1,4998
477,null,Male,null,TRGIB,4,13,0.2,0.0006,78.json,0,7872
478,null,Male,null,TRGIB,4,15,0.2,0.0006,58.json,1,7932
479,null,Male,null,TRGIB,4,16,0.2,0.0006,82.json,0,11402
480,null,Male,null,STGIB,4,13,0.2,0.0006,55.json,1,10290
481,null,Male,null,TRGIB,4,12,0.2,0.0006,116.json,1,3598
482,null,Male,null,TRGIB,4,12,0.2,0.0006,86.json,1,2272
483,null,Male,null,Chatu,4,17,0.2,0.0006,109.json,0,6244
484,null,Male,null,Chatu,4,10,0.2,0.0006,34.json,1,1946
485,null,Male,null,TRGIB,4,16,0.2,0.0006,59.json,0,6200
486,null,Male,null,FDGIB,4,15,0.2,0.0006,35.json,1,6126
487,null,Male,null,Chatu,4,14,0.2,0.0006,30.json,1,4662
488,null,Male,null,FDGIB,4,7,0.2,0.0006,92.json,0,2946
489,null,Male,null,FDGIB,4,10,0.2,0.0006,70.json,0,2260
490,null,Male,null,FDGIB,4,10,0.2,0.0006,22.json,1,1954
491,null,Male,null,Chatu,4,14,0.2,0.0006,111.json,0,5158
492,null,Male,null,STGIB,4,9,0.2,0.0006,77.json,1,1980
493,null,Male,null,FDGIB,4,16,0.2,0.0006,54.json,0,8612
494,null,Male,null,Chatu,4,13,0.2,0.0006,29.json,0,2894
495,null,Male,null,TRGIB,4,8,0.2,0.0006,38.json,0,1712
496,null,Male,null,FDGIB,4,15,0.2,0.0006,91.json,0,4554
497,null,Male,null,FDGIB,4,15,0.2,0.0006,65.json,0,1610
498,null,Male,null,FDGIB,4,13,0.2,0.0006,89.json,1,2794
499,null,Male,null,Chatu,4,11,0.2,0.0006,115.json,0,2804
500,null,Male,null,FDGIB,4,6,0.2,0.0006,69.json,1,1320
501,null,Male,null,STGIB,4,6,0.2,0.0006,10.json,0,2036
502,null,Male,null,Chatu,4,15,0.2,0.0006,90.json,0,2298
503,null,Male,null,Chatu,4,14,0.2,0.0006,14.json,1,2444
504,null,Male,null,FDGIB,4,14,0.2,0.0006,103.json,0,3192
505,null,Male,null,STGIB,4,7,0.2,0.0006,98.json,1,1546
506,null,Male,null,FDGIB,4,12,0.2,0.0006,18.json,0,5114
507,null,Male,null,Chatu,4,13,0.2,0.0006,64.json,0,2040
508,null,Male,null,TRGIB,4,16,0.2,0.0006,27.json,1,2194
509,null,Male,null,STGIB,4,12,0.2,0.0006,112.json,0,3578
510,null,Male,null,Chatu,4,13,0.2,0.0006,118.json,1,2124
511,null,Male,null,TRGIB,4,14,0.2,0.0006,31.json,1,2112
512,null,Male,null,Chatu,4,9,0.2,0.0006,114.json,1,1492
513,null,Male,null,TRGIB,4,12,0.2,0.0006,84.json,1,1910
514,null,Male,null,Chatu,4,12,0.2,0.0006,50.json,1,3458
515,null,Male,null,TRGIB,4,13,0.2,0.0006,23.json,1,2430
516,null,Male,null,STGIB,4,8,0.2,0.0006,40.json,1,2216
517,null,Male,null,Chatu,4,10,0.2,0.0006,41.json,1,5762
518,null,Male,null,TRGIB,4,7,0.2,0.0006,49.json,1,1840
519,null,Male,null,TRGIB,4,12,0.2,0.0006,32.json,0,4480
520,null,Male,null,Chatu,4,6,0.2,0.0006,53.json,1,1594
521,null,Male,null,Chatu,4,17,0.2,0.0006,21.json,0,5680
522,null,Male,null,TRGIB,4,6,0.2,0.0006,26.json,1,1712
523,null,Male,null,FDGIB,4,15,0.2,0.0006,63.json,1,3660
524,null,Male,null,FDGIB,4,10,0.2,0.0006,8.json,1,1350
525,null,Male,null,Chatu,4,12,0.2,0.0006,60.json,1,1264
526,null,Male,null,FDGIB,4,6,0.2,0.0006,46.json,1,1080
527,null,Male,null,STGIB,4,12,0.2,0.0006,20.json,1,4776
528,null,Male,null,STGIB,4,13,0.2,0.0006,33.json,0,3918
529,null,Male,null,STGIB,4,8,0.2,0.0006,113.json,1,1428
530,null,Male,null,Chatu,4,6,0.2,0.0006,48.json,1,2290
531,null,Male,null,STGIB,4,13,0.2,0.0006,11.json,1,3724
532,null,Male,null,STGIB,4,11,0.2,0.0006,102.json,1,5910
533,null,Male,null,Chatu,4,8,0.2,0.0006,9.json,0,1730
534,null,Male,null,Chatu,4,9,0.2,0.0006,42.json,1,1972
535,null,Male,null,STGIB,4,16,0.2,0.0006,96.json,1,8114
536,null,Male,null,FDGIB,4,17,0.2,0.0006,119.json,1,7630
537,null,Male,null,Chatu,4,10,0.2,0.0006,117.json,1,2216
538,null,Male,null,Chatu,4,12,0.2,0.0006,0.json,0,3328
539,null,Male,null,STGIB,4,12,0.2,0.0006,57.json,0,2942
540,null,Male,null,FDGIB,4,9,0.2,0.0006,97.json,1,1558
541,null,Male,null,Chatu,3,12,0.2,0.0006,3.json,1,6434
542,null,Male,null,STGIB,3,17,0.2,0.0006,27.json,1,3880
543,null,Male,null,TRGIB,3,11,0.2,0.0006,98.json,1,2798
544,null,Male,null,FDGIB,3,10,0.2,0.0006,65.json,1,3872
545,null,Male,null,STGIB,3,12,0.2,0.0006,44.json,1,1950
546,null,Male,null,Chatu,3,7,0.2,0.0006,50.json,0,1950
547,null,Male,null,STGIB,3,14,0.2,0.0006,112.json,1,3086
548,null,Male,null,STGIB,3,13,0.2,0.0006,38.json,1,2998
549,null,Male,null,FDGIB,3,13,0.2,0.0006,29.json,1,3978
550,null,Male,null,TRGIB,3,7,0.2,0.0006,88.json,1,1306
551,null,Male,null,TRGIB,3,12,0.2,0.0006,17.json,0,2376
552,null,Male,null,Chatu,3,12,0.2,0.0006,73.json,1,1460
553,null,Male,null,TRGIB,3,11,0.2,0.0006,41.json,1,1214
554,null,Male,null,TRGIB,3,11,0.2,0.0006,109.json,1,1612
555,null,Male,null,STGIB,3,13,0.2,0.0006,9.json,1,2468
556,null,Male,null,Chatu,3,10,0.2,0.0006,66.json,0,2008
557,null,Male,null,TRGIB,3,13,0.2,0.0006,23.json,1,1712
558,null,Male,null,TRGIB,3,10,0.2,0.0006,39.json,1,1378
559,null,Male,null,TRGIB,3,13,0.2,0.0006,117.json,1,3598
560,null,Male,null,TRGIB,3,7,0.2,0.0006,68.json,1,1992
561,null,Male,null,FDGIB,3,10,0.2,0.0006,118.json,0,2978
562,null,Male,null,TRGIB,3,7,0.2,0.0006,75.json,1,1270
563,null,Male,null,STGIB,3,7,0.2,0.0006,48.json,1,1574
564,null,Male,null,FDGIB,3,10,0.2,0.0006,32.json,1,1820
565,null,Male,null,TRGIB,3,13,0.2,0.0006,56.json,1,2878
566,null,Male,null,TRGIB,3,9,0.2,0.0006,62.json,1,1448
567,null,Male,null,STGIB,3,8,0.2,0.0006,115.json,1,2266
568,null,Male,null,FDGIB,3,12,0.2,0.0006,54.json,1,2018
569,null,Male,null,STGIB,3,6,0.2,0.0006,69.json,0,1926
570,null,Male,null,FDGIB,3,8,0.2,0.0006,55.json,1,2608
571,null,Male,null,STGIB,3,10,0.2,0.0006,96.json,1,3788
572,null,Male,null,TRGIB,3,12,0.2,0.0006,94.json,1,3814
573,null,Male,null,TRGIB,3,9,0.2,0.0006,30.json,1,2026
574,null,Male,null,FDGIB,3,17,0.2,0.0006,37.json,1,3946
575,null,Male,null,STGIB,3,10,0.2,0.0006,25.json,1,2560
576,null,Male,null,Chatu,3,7,0.2,0.0006,84.json,0,1820
577,null,Male,null,Chatu,3,10,0.2,0.0006,89.json,0,3638
578,null,Male,null,STGIB,3,10,0.2,0.0006,85.json,1,1682
579,null,Male,null,Chatu,3,14,0.2,0.0006,95.json,1,1756
580,null,Male,null,STGIB,3,13,0.2,0.0006,35.json,1,3048
581,null,Male,null,TRGIB,3,6,0.2,0.0006,5.json,0,1818
582,null,Male,null,FDGIB,3,13,0.2,0.0006,13.json,0,5714
583,null,Male,null,Chatu,3,14,0.2,0.0006,10.json,0,1818
584,null,Male,null,Chatu,3,16,0.2,0.0006,52.json,0,4914
585,null,Male,null,Chatu,3,11,0.2,0.0006,7.json,0,2390
586,null,Male,null,FDGIB,3,17,0.2,0.0006,81.json,0,3082
587,null,Male,null,FDGIB,3,9,0.2,0.0006,80.json,0,5464
588,null,Male,null,Chatu,3,8,0.2,0.0006,70.json,0,2464
589,null,Male,null,FDGIB,3,10,0.2,0.0006,4.json,0,3504
590,null,Male,null,Chatu,3,10,0.2,0.0006,110.json,0,2482
591,null,Male,null,Chatu,3,13,0.2,0.0006,2.json,0,2528
592,null,Male,null,STGIB,3,15,0.2,0.0006,71.json,0,2230
593,null,Male,null,STGIB,3,14,0.2,0.0006,104.json,0,2300
594,null,Male,null,Chatu,3,15,0.2,0.0006,79.json,0,2394
595,null,Male,null,TRGIB,3,10,0.2,0.0006,43.json,0,2146
596,null,Male,null,FDGIB,3,6,0.2,0.0006,83.json,0,3138
597,null,Male,null,STGIB,3,12,0.2,0.0006,26.json,0,1586
598,null,Male,null,FDGIB,3,6,0.2,0.0006,111.json,0,1888
599,null,Male,null,STGIB,3,17,0.2,0.0006,18.json,0,4298
600,null,Male,null,STGIB,3,16,0.2,0.0006,103.json,0,2402
601,null,Male,null,FDGIB,3,8,0.2,0.0006,8.json,1,5234
602,null,Male,null,Chatu,3,15,0.2,0.0006,90.json,1,5572
603,null,Male,null,TRGIB,3,6,0.2,0.0006,40.json,1,5492
604,null,Male,null,TRGIB,3,10,0.2,0.0006,102.json,0,6400
605,null,Male,null,FDGIB,3,8,0.2,0.0006,15.json,1,2866
606,null,Male,null,Chatu,3,6,0.2,0.0006,24.json,1,7692
607,null,Male,null,FDGIB,3,15,0.2,0.0006,60.json,1,5060
608,null,Male,null,Chatu,3,15,0.2,0.0006,11.json,1,5064
609,null,Male,null,STGIB,3,13,0.2,0.0006,114.json,0,8630
610,null,Male,null,FDGIB,3,10,0.2,0.0006,101.json,1,4646
611,null,Male,null,STGIB,3,10,0.2,0.0006,116.json,1,5078
612,null,Male,null,FDGIB,3,14,0.2,0.0006,46.json,1,4256
613,null,Male,null,FDGIB,3,7,0.2,0.0006,107.json,1,1804
614,null,Male,null,STGIB,3,10,0.2,0.0006,45.json,1,3148
615,null,Male,null,Chatu,3,9,0.2,0.0006,76.json,0,5156
616,null,Male,null,FDGIB,3,12,0.2,0.0006,34.json,1,2350
617,null,Male,null,STGIB,3,12,0.2,0.0006,53.json,0,2670
618,null,Male,null,TRGIB,3,12,0.2,0.0006,97.json,1,5708
619,null,Male,null,STGIB,3,15,0.2,0.0006,49.json,1,5592
620,null,Male,null,STGIB,3,7,0.2,0.0006,119.json,1,2534
621,null,Male,null,STGIB,3,8,0.2,0.0006,1.json,1,2800
622,null,Male,null,STGIB,3,17,0.2,0.0006,99.json,0,9724
623,null,Male,null,Chatu,3,13,0.2,0.0006,82.json,1,2656
624,null,Male,null,STGIB,3,6,0.2,0.0006,108.json,1,2476
625,null,Male,null,TRGIB,3,8,0.2,0.0006,21.json,1,4274
626,null,Male,null,FDGIB,3,15,0.2,0.0006,61.json,0,7824
627,null,Male,null,Chatu,3,8,0.2,0.0006,31.json,1,2400
628,null,Male,null,Chatu,3,8,0.2,0.0006,47.json,1,2178
629,null,Male,null,FDGIB,3,17,0.2,0.0006,91.json,1,4812
630,null,Male,null,STGIB,3,13,0.2,0.0006,0.json,1,3242
631,null,Male,null,FDGIB,3,6,0.2,0.0006,36.json,1,4414
632,null,Male,null,FDGIB,3,15,0.2,0.0006,42.json,1,8994
633,null,Male,null,TRGIB,3,8,0.2,0.0006,113.json,1,1722
634,null,Male,null,TRGIB,3,11,0.2,0.0006,67.json,1,4178
635,null,Male,null,TRGIB,3,15,0.2,0.0006,58.json,0,4478
636,null,Male,null,FDGIB,3,8,0.2,0.0006,87.json,1,1880
637,null,Male,null,TRGIB,3,7,0.2,0.0006,57.json,1,3604
638,null,Male,null,TRGIB,3,15,0.2,0.0006,22.json,1,5148
639,null,Male,null,TRGIB,3,16,0.2,0.0006,33.json,0,8038
640,null,Male,null,Chatu,3,9,0.2,0.0006,14.json,1,11054
641,null,Male,null,STGIB,3,10,0.2,0.0006,78.json,1,3366
642,null,Male,null,Chatu,3,15,0.2,0.0006,20.json,1,4270
643,null,Male,null,TRGIB,3,9,0.2,0.0006,92.json,1,3962
644,null,Male,null,STGIB,3,12,0.2,0.0006,72.json,1,5896
645,null,Male,null,Chatu,3,8,0.2,0.0006,93.json,1,2774
646,null,Male,null,Chatu,3,17,0.2,0.0006,28.json,1,5066
647,null,Male,null,FDGIB,3,10,0.2,0.0006,74.json,1,3228
648,null,Male,null,FDGIB,3,12,0.2,0.0006,100.json,1,4722
649,null,Male,null,TRGIB,3,9,0.2,0.0006,64.json,0,3560
650,null,Male,null,TRGIB,3,12,0.2,0.0006,16.json,1,4434
651,null,Male,null,STGIB,3,11,0.2,0.0006,12.json,1,2456
652,null,Male,null,FDGIB,3,8,0.2,0.0006,19.json,1,3666
653,null,Male,null,Chatu,3,13,0.2,0.0006,59.json,1,2650
654,null,Male,null,Chatu,3,10,0.2,0.0006,77.json,1,8068
655,null,Male,null,FDGIB,3,6,0.2,0.0006,6.json,0,3082
656,null,Male,null,Chatu,3,7,0.2,0.0006,105.json,1,2846
657,null,Male,null,Chatu,3,15,0.2,0.0006,63.json,1,4004
658,null,Male,null,TRGIB,3,9,0.2,0.0006,106.json,0,2052
659,null,Male,null,Chatu,3,9,0.2,0.0006,86.json,1,4008
660,null,Male,null,FDGIB,3,6,0.2,0.0006,51.json,0,2770
